ROI_ID,Scan Name,Segment (Name/ Label),Segment Tags,Custom Segment Name,LOT_Human_NGS_Whole_Transcriptome_Atlas_RNA_1_0,GeoMx_ROI_ID,Scan_ID,disease_status,pathology,region,Oligodendrocytes4,Oligodendrocytes1,OPC1,InhNeuron1,InhNeuron2,ExNeuron9,SMC,Oligodendrocytes6,Astrocytes1,ExNeuron3,ExNeuron2,Endothelial,Astrocytes5,ExNeuron12,ExNeuron7,Astrocytes3,ExNeuron6,Microglia1,OPC2,InhNeuron3,Microglia2,ExNeuron8,ExNeuron1,InhNeuron5,Microglia4,ExNeuron5,Microglia5,ExNeuron4,VLMC2,ExNeuron10,InhNeuron4,ExNeuron11,Oligodendrocytes2,Astrocytes4,Pericytes,ExNeuron14,Microglia3,VLMC1,Fibroblast,Oligodendrocytes8,Oligodendrocytes5,Oligodendrocytes3,ExNeuron13,OPC3,Oligodendrocytes7,Astrocytes2
2534_F_007,BRC 2534 BRC 2732,Full ROI,,,HW0110125,2534_F 007,BRC 2534 BRC 2732,AD-CAA,AmyloidFree,Parenchyma,0.053469714,0.04127058,0.12040281,0.07388638,0.06952456,0.5408254,0.05701962,0.07862622,0.10643985,0.0621945,0.05814667,0.0963706,0.07912905,0.042934366,0.05004547,0.06922579,0.051247757,0.047210757,0.0462606,0.06002697,11.454537,0.1051883,0.15506823,0.12356842,0.090326145,0.07971682,0.619318,0.22985171,0.16626213,0.83891624,2.2958221,0.37408233,0.28401056,0.25964445,1.8144488,0.18819015,0.19402313,0.3079908,0.36594495,0.44925252,0.25787914,0.42493314,0.38736248,0.23812412,0.17052571,0.34146062
2845_A_001,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2845_A,BRC 2845 BRC 2497,AD-CAA,Amyloid,Arteries,0.35137832,0.71741295,0.06429178,0.13079353,0.25811833,0.30869967,0.028589552,0.024192264,0.03350684,0.02594226,0.026549272,0.030571725,0.021971118,0.030654104,0.030429937,0.023994328,0.029339928,0.022457222,0.02209194,0.026446547,3.1261768,0.0246357,0.031253792,0.029682975,0.0281563,0.027641129,0.17405666,0.20968612,0.13026737,0.053928282,0.22378461,0.041921645,0.043450758,0.040636696,0.034705155,0.07341994,0.060804933,0.04530339,0.08095494,0.07426721,0.05815675,0.08242344,0.16618228,0.20366882,0.08068823,0.07998161
2845_A_002,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2845_A 002,BRC 2845 BRC 2497,AD-CAA,Amyloid,Arteries,0.26827183,0.519933,0.043517493,0.24817081,0.07275864,0.5061252,0.11292588,0.058099486,0.03971436,0.21949631,0.108421065,0.07977382,0.03466717,1.5190061,2.8941793,0.031716336,0.05521907,0.06424808,0.041729685,0.046975948,6.6315007,0.08807747,0.07633225,0.05801137,0.092538565,0.0961402,0.09568867,0.12627277,0.29754075,0.030993965,0.39916015,0.031853985,0.0313555,0.034589913,0.025679331,0.042476222,0.06203172,0.060778756,0.12812392,0.03578767,0.033448383,0.08080578,0.24838622,0.6981103,0.06749948,0.05151281
2845_A_003,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2845_A 003,BRC 2845 BRC 2497,AD-CAA,Amyloid,Arteries,0.34884098,0.41810083,0.0626314,0.540337,0.104781635,0.15921524,0.32098755,0.064976655,0.269871,0.104944415,0.14377025,0.12984776,0.10671707,1.3463258,0.36257428,0.18029638,1.5012925,0.08386411,0.17587957,0.14155382,7.926665,0.13174137,0.09701108,0.12938447,0.14808653,0.112615556,0.20890227,0.22861578,0.46580562,0.054966245,0.663521,0.10060077,0.06266081,0.118828155,0.034349736,0.06796096,0.10745262,0.07883473,0.13258821,0.07128068,0.052704223,0.19679542,0.35973376,0.5079865,0.13298632,0.07234022
2845_A_004,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2845_A 004,BRC 2845 BRC 2497,AD-CAA,Amyloid,Arteries,0.15513599,0.43643424,0.054078396,0.49657938,0.21267204,0.6662842,0.2838769,0.05939489,0.41887996,0.14620356,0.14931199,0.15224989,0.09656193,1.9897776,1.1161313,0.17728494,2.5253036,0.1335085,0.12170416,0.116610356,11.7702,0.1561622,0.22297153,0.12190169,0.14718273,0.2085503,0.21106757,0.26868963,0.5964075,0.045186013,0.8333192,0.096305005,0.062429823,0.08623147,0.029244557,0.053877123,0.08327661,0.0826836,0.13049325,0.04890719,0.03405622,0.19390751,0.55047,0.49546334,0.117465414,0.082758054
2845_A_005,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2845_A 005,BRC 2845 BRC 2497,AD-CAA,Amyloid,Arteries,0.3450594,1.8875451,0.10076595,0.46622962,0.176849,0.6530385,0.20297292,0.0749112,0.43019444,0.11847328,0.18033402,0.16457781,0.111324646,1.2517703,0.2748682,0.23779564,1.8132231,0.106904246,0.11388676,0.09582997,11.1717415,0.13668838,0.21989581,0.05739571,0.28912085,0.15785503,0.36005515,0.5157424,0.6428682,0.07574818,1.241864,0.13072571,0.08060644,0.16379592,0.06225031,0.11089055,0.14810917,0.105575524,0.16999117,0.07853787,0.08699712,0.24841295,2.0742579,0.7384037,0.21042481,0.15075412
2845_A_006,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2845_A 006,BRC 2845 BRC 2497,AD-CAA,Amyloid,Arteries,0.45879245,0.8411749,0.06883486,0.6321442,0.07218425,0.6389947,0.33013228,0.06539057,0.16772147,0.13224384,0.12703705,0.19075915,0.11133829,1.8636339,0.7807638,0.19895156,0.81511533,0.08123918,0.10900877,0.14023432,10.121837,0.72644955,1.1229362,0.12083628,0.1167703,0.34547958,0.16178998,0.22519307,0.81838536,0.054330558,0.58825314,0.124133386,0.07450676,0.14804856,0.041210946,0.09462883,0.15080556,0.09218953,0.15847915,0.07267371,0.065168165,0.29403824,0.2785291,0.965826,0.28100666,0.11343129
2845_A_007,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2845_A 007,BRC 2845 BRC 2497,AD-CAA,Amyloid,Arteries,0.19102634,1.6932604,0.13054924,1.2292396,0.09297217,2.3622067,3.605991,0.0662117,0.20383371,0.25736335,0.18919824,0.44374493,0.08251519,6.387409,4.7877674,0.12330056,0.7659221,0.441438,0.5522997,1.2435708,18.555197,0.25626874,0.18610705,0.33184618,0.12207146,0.500887,0.2408826,0.20157868,1.0429071,0.14275518,1.7684543,0.14972341,0.14069612,0.09855391,0.14112088,0.324517,0.4573481,0.43285626,0.40953454,0.23870477,0.15272444,0.91726935,1.0786,3.352789,0.73964494,0.2599566
2845_A_008,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2845_A 008,BRC 2845 BRC 2497,AD-CAA,Amyloid,Arteries,0.20738918,0.6181373,0.03588285,0.15852796,0.066100724,0.20901194,0.11629706,0.05435372,0.46533406,0.096626624,0.11100895,0.08403221,0.0598252,0.5995116,0.20697527,0.2954682,3.2601407,0.05507498,0.09334718,0.16958353,8.169705,0.09222424,0.24385399,0.08013574,0.11299833,0.08560353,0.096649595,0.073966615,0.19354275,0.02721417,1.4222959,0.047268435,0.032432746,0.06872235,0.01892298,0.02597821,0.053177867,0.0367617,0.066975124,0.027679201,0.024348563,0.056200735,0.44368225,0.30782124,0.10124949,0.05002083
2845_A_009,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2845_A 009,BRC 2845 BRC 2497,AD-CAA,Amyloid,Arteries,0.13049917,0.20186467,0.029371332,0.14037995,0.05708491,0.96123,0.053370345,0.039590493,0.081925064,0.045226313,0.052261434,0.040884078,0.052265447,0.04713502,0.04603394,0.087526836,0.07511707,0.03382372,0.03912909,0.058354937,4.374575,0.09034378,0.40145075,0.22381547,0.13831958,0.07110264,0.06903707,0.07395929,0.11349527,0.025206441,0.8826061,0.060509883,0.03016921,0.07198271,0.01596945,0.023953946,0.045392152,0.027821647,0.043893922,0.031012133,0.023100095,0.055482857,0.48281726,0.32073152,0.12737472,0.038809564
2845_A_010,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2845_A1,BRC 2845 BRC 2497,AD-CAA,Amyloid,Arteries,0.18252413,0.39809093,0.1816189,0.22882684,0.26283544,5.047176,0.16697223,0.30356258,0.13095565,0.23660153,0.16148897,0.2000637,0.42071533,0.43989527,0.8894744,0.15975276,0.39189994,0.10386214,0.1478325,0.068759054,11.454357,0.5090267,0.12962833,0.18098165,0.16105063,0.3003495,0.115769275,0.113060765,0.18061446,0.11106211,0.8545275,0.17370857,0.17524661,0.18771291,0.14958054,0.37505445,0.22364488,0.17808679,0.2585879,0.21040833,0.19516039,0.35252544,6.3215885,0.9853597,0.17574753,0.6699388
2845_A_011,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2845_A2,BRC 2845 BRC 2497,AD-CAA,Amyloid,Arteries,0.40484244,0.31668195,0.057788443,0.2565524,0.14331216,0.67658764,0.13047317,0.06507293,0.33601314,0.20031849,0.17947648,0.109775394,0.08184873,0.5035277,0.2870937,0.3037977,1.3187851,0.045473773,0.069742374,0.10667696,7.8206186,0.11875891,0.15204191,0.064579956,0.09356959,0.10310834,0.09339248,0.09453748,0.18187967,0.035531282,0.48250023,0.033012025,0.037904847,0.039813455,0.029062483,0.04659306,0.10144766,0.0628743,0.100817256,0.04923658,0.039022103,0.13612032,1.8427002,0.5017396,0.13494407,0.06304908
2845_A_012,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2845_A3,BRC 2845 BRC 2497,AD-CAA,Amyloid,Arteries,0.019300625,0.03188268,0.017192574,0.0207183,0.030236661,0.051993236,0.014951733,0.01919392,0.021909136,0.017348656,0.01777848,0.016667182,0.020305408,0.0164135,0.016129171,0.017012373,0.01690347,0.015328281,0.015650837,0.016110456,1.9042618,0.022079755,0.026389081,0.02002007,0.028058104,0.018694047,0.040756214,0.033803802,0.0304824,0.017049957,0.12818937,0.023073085,0.016216168,0.021669153,0.013709024,0.014014751,0.019219188,0.0151002975,0.025111673,0.016159996,0.014013261,0.02181819,0.041838393,0.044660952,0.042048864,0.028684866
2845_B_001,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2845_B,BRC 2845 BRC 2497,AD-CAA,Amyloid,Capillaries,1.3251088,0.57720846,0.4420123,0.64613837,0.8467927,0.15936202,0.22315578,0.1428624,0.09167309,0.21370427,0.15638958,0.23487037,0.10800394,0.19142859,0.33535954,0.103862084,0.15268423,0.8104712,0.1178797,0.08695092,7.8462853,0.14660083,0.13043559,0.59738195,0.08934536,0.16641736,0.16582416,0.22980924,0.19236045,0.25598815,0.53466135,0.14026281,0.20391831,0.15193775,0.3709417,2.157834,0.37889692,0.48023653,0.45389435,1.8321127,0.5984031,1.2252754,0.30528247,0.48101735,0.26079577,0.35559288
2845_B_002,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2845_B 002,BRC 2845 BRC 2497,AD-CAA,Amyloid,Capillaries,0.30571455,1.0744435,0.040811874,1.8721051,0.04738923,0.18811165,0.14488083,0.049744032,0.032027412,0.14162388,0.09592523,0.09337509,0.030624542,1.5027326,2.5487733,0.024945954,0.039586283,0.05696065,0.035953455,0.045416206,4.482398,0.08252609,0.058723733,0.049400672,0.04606418,0.13292597,0.09435416,0.10956909,0.40614763,0.037523646,0.14598177,0.032666925,0.035099886,0.031200456,0.027656369,0.054440252,0.0764549,0.057746354,0.10077462,0.050515812,0.03755052,0.31704026,0.10698469,0.8842324,0.051948257,0.046292454
2845_B_003,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2845_B1,BRC 2845 BRC 2497,AD-CAA,Amyloid,Capillaries,0.07676816,0.088322476,0.029747147,0.066806875,0.04583695,0.07172389,0.055923305,0.035713986,0.21023294,0.043664396,0.064189166,0.05590594,0.05004063,0.12137324,0.06415616,0.1328676,0.4186309,0.045676846,0.05835157,0.07086546,3.0011022,0.049064755,0.06773102,0.038700644,0.060628444,0.042698912,0.046576418,0.035713177,0.06366085,0.020454027,0.21879108,0.026460323,0.023193585,0.029949259,0.015562065,0.021370249,0.031839255,0.023243679,0.0496016,0.019077167,0.016172823,0.04608184,0.24524164,0.12830892,0.09265243,0.04179307
2845_B_004,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2845_B2,BRC 2845 BRC 2497,AD-CAA,Amyloid,Capillaries,0.020975051,0.032533888,0.021375125,0.018237475,0.029835442,0.11164975,0.012535951,0.018053569,0.020686766,0.015145966,0.01622193,0.015482232,0.017241636,0.013565438,0.013249692,0.017312799,0.014855439,0.01406301,0.014790751,0.014964779,2.370588,0.019224554,0.016812561,0.018751537,0.020517023,0.016429538,0.023857277,0.019481154,0.020295076,0.02227509,0.1095711,0.019407984,0.01727644,0.0216965,0.023228703,0.019340442,0.02099228,0.01575146,0.033982728,0.020269524,0.019886084,0.02571792,0.08283151,0.049992573,0.099079624,0.048822608
2845_B_005,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2845_B3,BRC 2845 BRC 2497,AD-CAA,Amyloid,Capillaries,0.39060614,0.2349157,0.25040963,0.4484379,0.23972952,0.10507686,0.22531725,0.06368009,0.15128046,0.12271024,0.107191734,0.16985157,0.07578474,0.25478286,0.2524504,0.103252865,0.17456293,0.21077625,0.113681614,0.17382085,4.104673,0.049824852,0.06027487,0.07712704,0.08479028,0.08608642,0.24853674,0.1283936,0.1882394,0.22319113,0.5018772,0.052769303,0.1092092,0.057639286,0.19218054,1.2116487,0.4935099,0.29345056,0.5195559,0.57307917,0.5657229,0.41284186,0.06362995,0.28632343,0.11149538,0.13989909
2845_C_001,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2845_C,BRC 2845 BRC 2497,AD-CAA,Amyloid,Parenchyma,0.6904132,0.55602753,0.06784941,1.2342384,0.06962825,0.29219088,0.26341423,0.050423943,0.056243323,0.13263987,0.11216998,0.16540305,0.066154025,3.431449,1.1962576,0.048185863,0.09273953,0.059199493,0.05404611,0.07179111,6.4871783,0.15446344,0.07268343,0.082544565,0.07887432,0.16576208,0.08759189,0.121213034,0.19613823,0.064669505,0.18273465,0.15555203,0.089680396,0.12423462,0.057940144,0.1243431,0.19236861,0.13461646,0.15639216,0.09265204,0.067155585,0.2854461,0.29831237,0.8138675,0.08998299,0.08339578
2845_C_002,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2845_C 002,BRC 2845 BRC 2497,AD-CAA,Amyloid,Parenchyma,0.7977783,1.1455051,0.3680406,7.7201385,1.6311129,0.12094558,3.2395937,0.1168053,0.2520919,0.49907967,0.47222418,1.116362,0.09378872,2.6583014,1.8900954,0.15790568,0.42708442,2.1344273,0.24360067,0.4875076,15.04207,0.17794748,0.32740432,0.23096086,0.3890067,0.2900262,0.32770184,0.845997,0.82576305,0.29386246,1.3348482,0.21249099,0.2558044,0.1861667,0.3060613,8.804961,0.8185628,0.80094707,0.8544447,1.9594249,0.57943535,2.165784,0.10817673,0.3145096,0.18622561,0.13302025
2845_C_003,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2845_C 003,BRC 2845 BRC 2497,AD-CAA,Amyloid,Parenchyma,1.1174699,0.89806986,0.34093374,5.7406535,0.3346194,0.38883898,1.3484279,0.11319355,0.10996982,0.4030842,0.17500752,0.5228564,0.13700727,1.60169,1.6826595,0.10482324,0.40835047,0.51123834,0.3213757,0.233122,12.589386,0.36122602,0.29812184,0.23069777,0.2249705,0.18704137,0.36227885,0.40480515,0.59230405,0.27231607,1.174915,0.1570365,0.2677652,0.19372196,0.31183082,0.95139486,0.7522771,0.6176346,1.0184172,1.1809678,0.6073719,0.95949453,0.6797186,0.63998306,0.21259618,0.31121767
2845_C_004,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2845_C 004,BRC 2845 BRC 2497,AD-CAA,Amyloid,Parenchyma,0.44528955,1.0326415,0.53539395,0.928594,0.868086,0.35012946,1.1044568,0.24748425,0.356058,0.3385899,0.5221676,0.8903447,0.20622496,1.702997,1.2449954,0.28696638,1.0179102,1.3571045,0.47939137,0.31639868,16.540918,0.2340315,0.2760506,0.27638844,0.29439998,0.35513058,0.58797693,1.9220585,0.51648206,0.7544592,1.4992253,0.11245897,0.257731,0.089717545,0.69944566,4.3922668,0.84513426,0.9478115,1.076945,1.7667874,1.3965133,1.8001235,0.52588636,0.71831816,0.35554418,0.6344958
2845_C_005,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2845_C 005,BRC 2845 BRC 2497,AD-CAA,Amyloid,Parenchyma,0.46883276,0.3894547,0.39898783,0.6046662,3.1932938,0.29373378,0.33360133,0.18800868,0.18125026,0.27866387,0.1757143,0.2158304,0.23185879,0.2803334,0.39620107,0.20608419,0.55351466,0.43344122,0.27819815,0.26321557,10.942943,0.09624053,0.14260079,0.10181414,0.14586571,0.11945826,0.17058322,0.24922316,0.31736672,0.29251963,1.5246668,0.11369717,0.21376015,0.0879089,0.3327723,8.139996,0.548321,0.45442888,0.45037636,2.1502619,1.1473429,0.51103824,0.16451119,0.7059393,0.37197077,0.30094782
2845_C_006,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2845_C 006,BRC 2845 BRC 2497,AD-CAA,Amyloid,Parenchyma,0.13862306,1.1308516,0.12425588,1.8952479,0.11087109,0.09304354,16.967562,0.05088528,0.13351344,0.21118687,0.20940419,0.72270256,0.0556514,5.2870708,2.3374352,0.09818209,0.67376876,0.35486874,0.47452387,0.47719502,15.0023575,0.15108258,0.17131238,0.11330609,0.18299496,0.15943289,0.16465826,0.35123348,0.4447602,0.13466594,1.25621,0.1091025,0.13717115,0.12527603,0.16352043,2.3053057,0.95879614,0.7078343,0.757111,0.83216953,0.35691178,1.6323532,0.21375947,1.0766926,0.15204039,0.16847429
2845_C_007,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2845_C 007,BRC 2845 BRC 2497,AD-CAA,Amyloid,Parenchyma,0.38165992,2.2999449,0.21157317,2.7099419,0.14573275,0.12338549,5.2305384,0.05889684,0.24167539,0.2842445,0.26192337,0.8224534,0.07004182,9.060983,8.513682,0.12992115,0.8848766,0.7838758,0.31211817,5.4526167,26.567036,0.16709611,0.2938876,0.4300591,0.37157097,0.22738212,0.20101237,0.47227868,3.639001,0.22178549,1.0213896,0.12720968,0.20416267,0.117195524,0.23682964,1.4318798,1.1243167,0.673752,1.6946534,0.4911737,0.54771215,1.8907826,0.3432072,1.2865208,0.22252738,0.1636491
2845_D_001,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2845_D,BRC 2845 BRC 2497,AD-CAA,AmyloidFree,Arteries,0.12002343,0.55897826,0.07851429,0.3090023,0.035850894,0.7165905,0.19921868,0.062421847,0.06840573,0.16778697,0.13632967,0.19377802,0.056594763,2.5717258,2.7250247,0.052666865,0.10391142,0.05637029,0.059421062,0.049250517,6.479784,0.119573236,0.09012514,0.050917756,0.07809871,0.13643911,0.118409574,0.20653,0.37561247,0.096809186,0.2676327,0.08568647,0.092683606,0.11162332,0.07002696,0.19176091,0.28494704,0.17427227,0.47804138,0.106554694,0.09604246,0.28650773,0.20312016,0.2699892,0.112299256,0.14494409
2845_D_002,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2845_D 002,BRC 2845 BRC 2497,AD-CAA,AmyloidFree,Arteries,0.14803264,0.6950056,0.101186365,3.4493914,0.16230932,0.13186845,3.6458333,0.03998578,0.10065502,0.12288921,0.1418786,0.22088802,0.042792276,2.6892793,0.991931,0.076983355,0.64749444,0.4077948,0.16702728,0.38859627,6.4271054,0.04625073,0.079281084,0.051309876,0.061145227,0.07809383,0.1558139,0.18923011,0.80545586,0.11737443,0.29131526,0.03490766,0.06936237,0.037905887,0.117827356,0.66578436,0.3241812,0.3209174,0.23635475,0.22378986,0.18472525,1.0576819,0.17074981,0.3054037,0.07776873,0.15090181
2845_D_003,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2845_D 003,BRC 2845 BRC 2497,AD-CAA,AmyloidFree,Arteries,0.33954412,0.276223,1.2711858,0.11731109,1.4892067,1.2953402,0.06465737,0.24819389,0.16158162,0.09344622,0.09256697,0.101122335,0.2582855,0.044461165,0.049885284,0.15394753,0.06435243,0.06450686,0.06858803,0.050685193,17.11618,0.19581075,0.10150292,0.13448176,0.12925279,0.08857289,0.9565121,0.346409,0.12559867,1.9834974,1.7665622,0.47504807,0.34643403,0.32696798,4.723195,4.078154,0.32454973,0.21299103,0.21389158,2.2878003,7.3296857,0.22258636,1.7605413,0.22094849,1.422524,1.4675202
2845_D_004,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2845_D 004,BRC 2845 BRC 2497,AD-CAA,AmyloidFree,Arteries,0.10504783,0.26265964,0.30232257,0.09498751,1.734938,2.0463562,0.03432519,0.044952076,0.072845094,0.029160937,0.03904115,0.04460737,0.05911597,0.025423685,0.021627743,0.06555801,0.03479401,0.024052372,0.02695256,0.038064066,9.973963,0.05218802,0.04271948,0.06177596,0.04777741,0.03717919,0.21141501,0.24505779,0.11202764,0.84925216,1.8586549,0.2771767,0.2370975,0.4326793,1.8687885,0.938232,0.23036881,0.16694728,0.18368112,2.3409722,3.6171823,0.18944776,1.1390461,0.21097805,1.284878,0.7379326
2845_D_005,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2845_D 005,BRC 2845 BRC 2497,AD-CAA,AmyloidFree,Arteries,0.11012866,0.83922017,0.057229824,0.19650446,0.057532594,0.5667998,0.15670255,0.16094023,0.09093959,0.2874161,0.38716665,0.18118234,0.05556867,2.0149665,2.0678833,0.06620807,0.122837104,0.15398076,0.0646848,0.07201358,8.253943,0.149925,0.09486677,0.05849568,0.06961474,0.11922687,0.36235318,0.15058592,0.31317982,0.06481923,0.41167223,0.31856358,0.10095067,0.35436746,0.041627932,0.09546556,0.10622365,0.0790944,0.20555426,0.07572561,0.05620232,0.13871469,1.401553,1.2222424,0.52708185,0.08427054
2845_D_006,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2845_D 006,BRC 2845 BRC 2497,AD-CAA,AmyloidFree,Arteries,0.10765479,0.27752268,0.13255288,0.3676424,0.111115105,2.5363965,0.7849627,0.110065214,0.18523675,0.3311809,0.20356297,0.38681322,0.17169608,4.3591394,5.736201,0.13815615,0.73513687,0.3890261,0.23570982,0.40778342,19.010159,0.4142024,0.34124443,0.2391993,0.3415177,0.41552457,0.4191523,0.39487025,1.5334387,0.17185788,0.6895579,0.29230714,0.17372,0.35364032,0.13928723,0.2573231,0.5681245,0.30524537,0.33519152,0.17441995,0.16288334,1.0230589,1.1947854,2.5364745,0.6087733,0.4179229
2845_D_007,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2845_D 007,BRC 2845 BRC 2497,AD-CAA,AmyloidFree,Arteries,0.1808063,1.1587026,0.15653762,3.0881543,0.27569765,1.1091207,4.2572703,0.08384495,0.13946147,0.2963339,0.24713045,0.36434087,0.071810186,2.3185549,1.4559717,0.14879754,0.79114,0.29535547,0.33368084,0.18733825,11.557257,0.0745375,0.104730256,0.05321688,0.14433466,0.14595026,0.13624214,0.50261325,0.44754484,0.1840725,0.69582206,0.25945073,0.2378542,0.24521863,0.19740058,2.2101166,0.60207814,0.6284965,0.3850501,0.5327047,0.43283588,1.9625523,0.28503963,1.4993244,0.1628897,0.19557318
2845_D_008,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2845_D 008,BRC 2845 BRC 2497,AD-CAA,AmyloidFree,Arteries,0.1038999,0.17844535,0.9742402,0.114466585,2.720132,1.5238209,0.08506231,0.8082197,0.32195044,0.18511458,0.24133119,0.20474637,0.2815089,0.081770025,0.087377176,0.1738838,0.110367596,0.11010532,0.09287703,0.10094336,24.204798,0.27719772,0.21563353,0.14909668,0.3227348,0.17553672,1.2790438,0.49549544,0.1985291,1.9298373,1.2912031,1.6233944,0.73291725,0.5406654,2.8959348,1.6381897,0.24600571,0.27810487,0.30725187,1.7705394,0.68073404,0.2848866,5.873586,1.1500331,2.3200579,1.9398959
2845_D_009,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2845_D 009,BRC 2845 BRC 2497,AD-CAA,AmyloidFree,Arteries,0.15239094,0.39141235,1.4752384,0.13894273,6.036045,1.4081036,0.07326104,0.38974217,0.20450222,0.08829847,0.113612846,0.113188855,0.72937834,0.043510377,0.041742213,0.20994246,0.06274475,0.0320824,0.06721594,0.09614054,29.829699,0.21752776,0.19264023,0.15506722,0.1500754,0.08941585,0.38401756,0.56305313,0.15756987,2.804662,2.667136,1.6385553,0.7664695,0.74189985,10.665553,10.080091,0.2977739,0.32212245,0.5599293,5.858319,11.027757,0.42500505,1.0083153,0.29840234,2.2102966,4.8059697
2845_E_001,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2845_E,BRC 2845 BRC 2497,AD-CAA,AmyloidFree,Capillaries,0.17887728,2.3065956,0.123831816,4.499961,0.08225238,0.09062263,6.737499,0.050489444,0.11959151,0.14447856,0.11339614,0.31766152,0.051584624,6.3729615,4.5472403,0.077245474,1.1379203,1.3481817,0.34509072,0.79353535,15.949524,0.79484075,0.18712136,0.13405176,0.28879312,0.16178027,0.15601602,0.53446555,1.0692781,0.14361303,0.25249037,0.088847056,0.13349539,0.090514064,0.16639909,1.3279339,0.37775022,0.46444973,0.5243698,0.26780903,0.22205536,1.11016,0.57644504,1.8549495,0.2038212,0.23169115
2845_E_002,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2845_E 002,BRC 2845 BRC 2497,AD-CAA,AmyloidFree,Capillaries,0.9000783,1.4580171,0.046131935,1.9175557,0.041404102,0.083524264,0.26336712,0.041227877,0.04484906,0.08283711,0.05818174,0.08149607,0.0619085,4.244326,1.4399174,0.0469477,0.114451215,0.05378929,0.05366857,0.062310923,7.786679,0.20142241,0.119667634,0.09245384,0.06938465,0.119284645,0.070807494,0.08115586,0.35377452,0.039478704,0.2975885,0.031180162,0.03923601,0.034881406,0.035640594,0.0780432,0.1435214,0.07442678,0.09418423,0.07366047,0.049079366,0.21259524,0.13023783,0.43681833,0.06589419,0.060047165
2845_E_003,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2845_E 003,BRC 2845 BRC 2497,AD-CAA,AmyloidFree,Capillaries,0.34363985,1.9749388,0.64925,0.56038344,1.6767349,0.26743314,0.21350554,0.20937094,0.07614029,0.20482017,0.16455178,0.27742404,0.11715345,0.41218692,0.47387904,0.06829227,0.12542687,0.16934128,0.10924842,0.13682266,10.625173,0.117099136,0.14368798,0.20411709,0.07100749,0.731077,0.3094554,0.5417039,0.4098248,0.3974462,0.89465636,1.1466457,0.5762324,0.5463153,0.9664298,4.660924,0.6017408,0.4703991,0.57590616,2.5528882,2.5028079,0.9047557,0.4468663,0.25992045,0.6686809,0.44668707
2845_E_004,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2845_E 004,BRC 2845 BRC 2497,AD-CAA,AmyloidFree,Capillaries,0.31392482,0.9638318,0.33926958,1.4844406,1.0047686,0.26901662,0.56406033,0.20424552,0.13120307,0.34679797,0.7996045,0.52298576,0.106641255,0.80786943,0.53280914,0.12110532,0.23220661,0.5236216,0.23824221,0.18081883,9.459451,0.099211216,0.18571778,0.15321949,0.50951606,0.1454696,0.08995268,0.2395821,0.31230113,0.19621272,0.5278309,0.19955353,0.2821189,0.16412528,0.3178828,5.468056,0.45078877,0.43641195,0.29020205,1.6500251,1.3406917,1.7042452,0.71321064,0.9338842,0.16944951,0.2266087
